country,iso3c,deaths,days_since_tenth_death,deaths_per_million_smoothed,total_deaths_per_million,deaths_per_million_smoothed_yesterday
Russia,RUS,6,2,0.029154346395871857,6.000911557153492,0.4628032561304402
Russia,RUS,4,3,0.033703677276232434,6.000911557153492,0.4628032561304402
Russia,RUS,9,4,0.039104300702326525,6.000911557153492,0.4628032561304402
Russia,RUS,2,5,0.04568457234049193,6.000911557153492,0.4628032561304402
Russia,RUS,2,6,0.05380952707214779,6.000911557153492,0.4628032561304402
Russia,RUS,11,7,0.06365796503684748,6.000911557153492,0.4628032561304402
Russia,RUS,5,8,0.07533822212296662,6.000911557153492,0.4628032561304402
Russia,RUS,13,9,0.08886393726050736,6.000911557153492,0.4628032561304402
Russia,RUS,18,10,0.10414530713110373,6.000911557153492,0.4628032561304402
Russia,RUS,12,11,0.12106890413915745,6.000911557153492,0.4628032561304402
Russia,RUS,24,12,0.13951188945616558,6.000911557153492,0.4628032561304402
Russia,RUS,18,13,0.15935287812496282,6.000911557153492,0.4628032561304402
Russia,RUS,22,14,0.18044532894440057,6.000911557153492,0.4628032561304402
Russia,RUS,28,15,0.2024849755439276,6.000911557153492,0.4628032561304402
Russia,RUS,34,16,0.22509308535995579,6.000911557153492,0.4628032561304402
Russia,RUS,41,17,0.2477898363814786,6.000911557153492,0.4628032561304402
Russia,RUS,40,18,0.2702022972697233,6.000911557153492,0.4628032561304402
Russia,RUS,48,19,0.29203908385090754,6.000911557153492,0.4628032561304402
Russia,RUS,44,20,0.3131940267081859,6.000911557153492,0.4628032561304402
Russia,RUS,51,21,0.3336121500153391,6.000911557153492,0.4628032561304402
Russia,RUS,57,22,0.3532981111563476,6.000911557153492,0.4628032561304402
Russia,RUS,42,23,0.3724217518351079,6.000911557153492,0.4628032561304402
Russia,RUS,60,24,0.3911291955997374,6.000911557153492,0.4628032561304402
Russia,RUS,66,25,0.40937101237510676,6.000911557153492,0.4628032561304402
Russia,RUS,66,26,0.42727243399926457,6.000911557153492,0.4628032561304402
Russia,RUS,47,27,0.44501952864249594,6.000911557153492,0.4628032561304402
Russia,RUS,73,28,0.4628032561304402,6.000911557153492,0.4628032561304402
Algeria,DZA,2,0,0.028148699682257975,10.348478746391441,0.10562912250924968
Algeria,DZA,4,1,0.03355277980423433,10.348478746391441,0.10562912250924968
Algeria,DZA,2,2,0.040807885648149606,10.348478746391441,0.10562912250924968
Algeria,DZA,0,3,0.0506444713047042,10.348478746391441,0.10562912250924968
Algeria,DZA,2,4,0.06384247048123966,10.348478746391441,0.10562912250924968
Algeria,DZA,2,5,0.0811376165569563,10.348478746391441,0.10562912250924968
Algeria,DZA,4,6,0.10301447347506522,10.348478746391441,0.10562912250924968
Algeria,DZA,1,7,0.12980148091934746,10.348478746391441,0.10562912250924968
Algeria,DZA,3,8,0.1617324744735047,10.348478746391441,0.10562912250924968
Algeria,DZA,2,9,0.19858106473084666,10.348478746391441,0.10562912250924968
Algeria,DZA,4,10,0.23932569622258,10.348478746391441,0.10562912250924968
Algeria,DZA,9,11,0.28253373104108037,10.348478746391441,0.10562912250924968
Algeria,DZA,14,12,0.325819833396961,10.348478746391441,0.10562912250924968
Algeria,DZA,28,13,0.3664336732982321,10.348478746391441,0.10562912250924968
Algeria,DZA,19,14,0.4018879606744121,10.348478746391441,0.10562912250924968
Algeria,DZA,25,15,0.4308828395220311,10.348478746391441,0.10562912250924968
Algeria,DZA,22,16,0.452586022414601,10.348478746391441,0.10562912250924968
Algeria,DZA,21,17,0.46692790556401714,10.348478746391441,0.10562912250924968
Algeria,DZA,20,18,0.47432896883229503,10.348478746391441,0.10562912250924968
Algeria,DZA,12,19,0.47525122202023323,10.348478746391441,0.10562912250924968
Algeria,DZA,30,20,0.4699907032091237,10.348478746391441,0.10562912250924968
Algeria,DZA,21,21,0.45875426548257464,10.348478746391441,0.10562912250924968
Algeria,DZA,19,22,0.4419006399360382,10.348478746391441,0.10562912250924968
Algeria,DZA,18,23,0.42044694125133575,10.348478746391441,0.10562912250924968
Algeria,DZA,20,24,0.39556127032262567,10.348478746391441,0.10562912250924968
Algeria,DZA,13,25,0.3684065830615673,10.348478746391441,0.10562912250924968
Algeria,DZA,10,26,0.34032940071367973,10.348478746391441,0.10562912250924968
Algeria,DZA,12,27,0.3125616056402964,10.348478746391441,0.10562912250924968
Algeria,DZA,16,28,0.28574168327042887,10.348478746391441,0.10562912250924968
Algeria,DZA,3,29,0.26059352088454196,10.348478746391441,0.10562912250924968
Algeria,DZA,8,30,0.23775280999872386,10.348478746391441,0.10562912250924968
Algeria,DZA,9,31,0.2172531245813879,10.348478746391441,0.10562912250924968
Algeria,DZA,8,32,0.19891530933858073,10.348478746391441,0.10562912250924968
Algeria,DZA,10,33,0.18235403295605876,10.348478746391441,0.10562912250924968
Algeria,DZA,5,34,0.16729225817013407,10.348478746391441,0.10562912250924968
Algeria,DZA,8,35,0.15349829510235094,10.348478746391441,0.10562912250924968
Algeria,DZA,4,36,0.14073473105453782,10.348478746391441,0.10562912250924968
Algeria,DZA,6,37,0.1287004034936974,10.348478746391441,0.10562912250924968
Algeria,DZA,7,38,0.11708763002055077,10.348478746391441,0.10562912250924968
Algeria,DZA,5,39,0.10562912250924968,10.348478746391441,0.10562912250924968
Chile,CHL,4,0,0.14451934366406333,11.05228424552943,0.4515011549339559
Chile,CHL,4,1,0.1668705954491138,11.05228424552943,0.4515011549339559
Chile,CHL,2,2,0.18983886247651513,11.05228424552943,0.4515011549339559
Chile,CHL,4,3,0.21313500988818468,11.05228424552943,0.4515011549339559
Chile,CHL,5,4,0.23624705652277528,11.05228424552943,0.4515011549339559
Chile,CHL,7,5,0.25865490180391293,11.05228424552943,0.4515011549339559
Chile,CHL,3,6,0.28006151371092286,11.05228424552943,0.4515011549339559
Chile,CHL,6,7,0.30034825203410215,11.05228424552943,0.4515011549339559
Chile,CHL,5,8,0.3193362347729068,11.05228424552943,0.4515011549339559
Chile,CHL,9,9,0.3365455347646898,11.05228424552943,0.4515011549339559
Chile,CHL,8,10,0.35168616974919564,11.05228424552943,0.4515011549339559
Chile,CHL,8,11,0.3647164483329985,11.05228424552943,0.4515011549339559
Chile,CHL,7,12,0.3763049559842057,11.05228424552943,0.4515011549339559
Chile,CHL,2,13,0.3872856917072204,11.05228424552943,0.4515011549339559
Chile,CHL,10,14,0.39827755067549514,11.05228424552943,0.4515011549339559
Chile,CHL,2,15,0.409221347924986,11.05228424552943,0.4515011549339559
Chile,CHL,11,16,0.4196638679902384,11.05228424552943,0.4515011549339559
Chile,CHL,11,17,0.42848315525895664,11.05228424552943,0.4515011549339559
Chile,CHL,10,18,0.43529553433361623,11.05228424552943,0.4515011549339559
Chile,CHL,7,19,0.44010740929372955,11.05228424552943,0.4515011549339559
Chile,CHL,6,20,0.44351967252537594,11.05228424552943,0.4515011549339559
Chile,CHL,8,21,0.4460421135223395,11.05228424552943,0.4515011549339559
Chile,CHL,13,22,0.4473964976094679,11.05228424552943,0.4515011549339559
Chile,CHL,8,23,0.4477483679699239,11.05228424552943,0.4515011549339559
Chile,CHL,6,24,0.44759459463119106,11.05228424552943,0.4515011549339559
Chile,CHL,7,25,0.4478475782660184,11.05228424552943,0.4515011549339559
Chile,CHL,8,26,0.4486750750655999,11.05228424552943,0.4515011549339559
Chile,CHL,9,27,0.44997876952001603,11.05228424552943,0.4515011549339559
Chile,CHL,9,28,0.4515011549339559,11.05228424552943,0.4515011549339559
Mexico,MEX,4,0,0.02325108812524314,12.433554183051777,0.8619978037725584
Mexico,MEX,4,1,0.030169202376702408,12.433554183051777,0.8619978037725584
Mexico,MEX,4,2,0.03839943496853263,12.433554183051777,0.8619978037725584
Mexico,MEX,8,3,0.0480773221067933,12.433554183051777,0.8619978037725584
Mexico,MEX,1,4,0.059346139105843035,12.433554183051777,0.8619978037725584
Mexico,MEX,8,5,0.07234227421384669,12.433554183051777,0.8619978037725584
Mexico,MEX,13,6,0.0870166811596512,12.433554183051777,0.8619978037725584
Mexico,MEX,10,7,0.10327068698089012,12.433554183051777,0.8619978037725584
Mexico,MEX,19,8,0.12100307221996508,12.433554183051777,0.8619978037725584
Mexico,MEX,15,9,0.14010523269536082,12.433554183051777,0.8619978037725584
Mexico,MEX,31,10,0.16048099519760634,12.433554183051777,0.8619978037725584
Mexico,MEX,16,11,0.182185131907048,12.433554183051777,0.8619978037725584
Mexico,MEX,33,12,0.2053375198095314,12.433554183051777,0.8619978037725584
Mexico,MEX,20,13,0.23013562634269175,12.433554183051777,0.8619978037725584
Mexico,MEX,39,14,0.256702059256074,12.433554183051777,0.8619978037725584
Mexico,MEX,40,15,0.2851691060374107,12.433554183051777,0.8619978037725584
Mexico,MEX,23,16,0.31580831424828915,12.433554183051777,0.8619978037725584
Mexico,MEX,36,17,0.3487892380064578,12.433554183051777,0.8619978037725584
Mexico,MEX,74,18,0.383800595118147,12.433554183051777,0.8619978037725584
Mexico,MEX,43,19,0.4206598850780317,12.433554183051777,0.8619978037725584
Mexico,MEX,37,20,0.459303335572401,12.433554183051777,0.8619978037725584
Mexico,MEX,60,21,0.49970197654760407,12.433554183051777,0.8619978037725584
Mexico,MEX,104,22,0.5411810871812772,12.433554183051777,0.8619978037725584
Mexico,MEX,36,23,0.5829929643143799,12.433554183051777,0.8619978037725584
Mexico,MEX,26,24,0.6247960568638141,12.433554183051777,0.8619978037725584
Mexico,MEX,145,25,0.6657155420097193,12.433554183051777,0.8619978037725584
Mexico,MEX,113,26,0.7029772537245551,12.433554183051777,0.8619978037725584
Mexico,MEX,99,27,0.7357317994862889,12.433554183051777,0.8619978037725584
Mexico,MEX,152,28,0.7639509004006162,12.433554183051777,0.8619978037725584
Mexico,MEX,84,29,0.7886309586416046,12.433554183051777,0.8619978037725584
Mexico,MEX,46,30,0.8121488334705769,12.433554183051777,0.8619978037725584
Mexico,MEX,83,31,0.8366303307875603,12.433554183051777,0.8619978037725584
Mexico,MEX,135,32,0.8619978037725584,12.433554183051777,0.8619978037725584
Greece,GRC,7,0,0.20126813029087587,12.859068522621618,0.22889083573257063
