state,days_since_tenth_death_m50,deaths_per_million_smoothed,total_deaths_per_million,deaths_per_million_smoothed_yesterday,total_deaths
TN,21,0.9205284674747772,64.10625685929563,0.8950157645418299,434
TN,22,0.8950157645418299,64.10625685929563,0.8950157645418299,434
TX,0,1.1885847662773485,65.6403795644496,0.7316754631683878,1884
TX,1,1.1757605208267674,65.6403795644496,0.7316754631683878,1884
TX,2,1.1508679563379565,65.6403795644496,0.7316754631683878,1884
TX,3,1.1171851854814612,65.6403795644496,0.7316754631683878,1884
TX,4,1.0790072229240888,65.6403795644496,0.7316754631683878,1884
TX,5,1.0394852470202967,65.6403795644496,0.7316754631683878,1884
TX,6,0.998705879961329,65.6403795644496,0.7316754631683878,1884
TX,7,0.9563340262218598,65.6403795644496,0.7316754631683878,1884
TX,8,0.9136347008649627,65.6403795644496,0.7316754631683878,1884
TX,9,0.8734847387153407,65.6403795644496,0.7316754631683878,1884
TX,10,0.8389207269892046,65.6403795644496,0.7316754631683878,1884
TX,11,0.8123256842133082,65.6403795644496,0.7316754631683878,1884
TX,12,0.7951674661936544,65.6403795644496,0.7316754631683878,1884
TX,13,0.785757380944851,65.6403795644496,0.7316754631683878,1884
TX,14,0.7810571035417354,65.6403795644496,0.7316754631683878,1884
TX,15,0.778612036092757,65.6403795644496,0.7316754631683878,1884
TX,16,0.7784999559570209,65.6403795644496,0.7316754631683878,1884
TX,17,0.7799302520244011,65.6403795644496,0.7316754631683878,1884
TX,18,0.7817703584652808,65.6403795644496,0.7316754631683878,1884
TX,19,0.7831214716727719,65.6403795644496,0.7316754631683878,1884
TX,20,0.7826929459634159,65.6403795644496,0.7316754631683878,1884
TX,21,0.7781520145767868,65.6403795644496,0.7316754631683878,1884
TX,22,0.7697516659283958,65.6403795644496,0.7316754631683878,1884
TX,23,0.7587920874972072,65.6403795644496,0.7316754631683878,1884
TX,24,0.7476802491529291,65.6403795644496,0.7316754631683878,1884
TX,25,0.7389274061571532,65.6403795644496,0.7316754631683878,1884
TX,26,0.7341632927328949,65.6403795644496,0.7316754631683878,1884
TX,27,0.7316754631683878,65.6403795644496,0.7316754631683878,1884
KS,0,0.8813176563471948,82.08812967863699,0.7940379835054363,239
KS,1,0.9305589512693644,82.08812967863699,0.7940379835054363,239
KS,2,0.9843916566412334,82.08812967863699,0.7940379835054363,239
KS,3,1.039885349738072,82.08812967863699,0.7940379835054363,239
KS,4,1.0909884492324706,82.08812967863699,0.7940379835054363,239
KS,5,1.1266711823649713,82.08812967863699,0.7940379835054363,239
KS,6,1.1438905186024415,82.08812967863699,0.7940379835054363,239
KS,7,1.1446709715581493,82.08812967863699,0.7940379835054363,239
KS,8,1.1390666599838686,82.08812967863699,0.7940379835054363,239
KS,9,1.130162121326758,82.08812967863699,0.7940379835054363,239
KS,10,1.1181107058073803,82.08812967863699,0.7940379835054363,239
KS,11,1.1009164628350954,82.08812967863699,0.7940379835054363,239
KS,12,1.0768630999137119,82.08812967863699,0.7940379835054363,239
KS,13,1.046774393809166,82.08812967863699,0.7940379835054363,239
KS,14,1.009379648877213,82.08812967863699,0.7940379835054363,239
KS,15,0.9645861100540691,82.08812967863699,0.7940379835054363,239
KS,16,0.9186216199321907,82.08812967863699,0.7940379835054363,239
KS,17,0.8744093441192085,82.08812967863699,0.7940379835054363,239
KS,18,0.8331091237431083,82.08812967863699,0.7940379835054363,239
KS,19,0.7940379835054363,82.08812967863699,0.7940379835054363,239
OK,0,0.7117205629585683,89.77755708166131,0.5458695973029931,354
OK,1,0.7268088201225968,89.77755708166131,0.5458695973029931,354
OK,2,0.7479895418636799,89.77755708166131,0.5458695973029931,354
OK,3,0.7688063249085549,89.77755708166131,0.5458695973029931,354
OK,4,0.7842455562955803,89.77755708166131,0.5458695973029931,354
OK,5,0.7934794443503677,89.77755708166131,0.5458695973029931,354
OK,6,0.7971882467195759,89.77755708166131,0.5458695973029931,354
OK,7,0.7975399470045462,89.77755708166131,0.5458695973029931,354
OK,8,0.795333187647036,89.77755708166131,0.5458695973029931,354
OK,9,0.7899823320815605,89.77755708166131,0.5458695973029931,354
OK,10,0.7780804670670842,89.77755708166131,0.5458695973029931,354
OK,11,0.7587346671759646,89.77755708166131,0.5458695973029931,354
OK,12,0.7322787424513306,89.77755708166131,0.5458695973029931,354
OK,13,0.7005195173716322,89.77755708166131,0.5458695973029931,354
OK,14,0.6663489939172549,89.77755708166131,0.5458695973029931,354
OK,15,0.6344080685432881,89.77755708166131,0.5458695973029931,354
OK,16,0.6055793572070313,89.77755708166131,0.5458695973029931,354
OK,17,0.5797738117614492,89.77755708166131,0.5458695973029931,354
OK,18,0.5577323043410144,89.77755708166131,0.5458695973029931,354
OK,19,0.5413083333053785,89.77755708166131,0.5458695973029931,354
OK,20,0.5321529110575027,89.77755708166131,0.5458695973029931,354
OK,21,0.5299057542617134,89.77755708166131,0.5458695973029931,354
OK,22,0.5328192705973541,89.77755708166131,0.5458695973029931,354
OK,23,0.5388693918940622,89.77755708166131,0.5458695973029931,354
OK,24,0.5458695973029931,89.77755708166131,0.5458695973029931,354
NE,0,1.809652907711634,99.00127924166057,0.4922807500008574,191
NE,1,1.7882361451158466,99.00127924166057,0.4922807500008574,191
NE,2,1.7515380393233833,99.00127924166057,0.4922807500008574,191
NE,3,1.6998279722302756,99.00127924166057,0.4922807500008574,191
NE,4,1.636572282001561,99.00127924166057,0.4922807500008574,191
NE,5,1.563822400276156,99.00127924166057,0.4922807500008574,191
NE,6,1.4772855860918082,99.00127924166057,0.4922807500008574,191
NE,7,1.3718030736799287,99.00127924166057,0.4922807500008574,191
NE,8,1.247050137755075,99.00127924166057,0.4922807500008574,191
NE,9,1.1112379398050456,99.00127924166057,0.4922807500008574,191
NE,10,0.9741108974666135,99.00127924166057,0.4922807500008574,191
NE,11,0.8426238470878652,99.00127924166057,0.4922807500008574,191
NE,12,0.7188839642373367,99.00127924166057,0.4922807500008574,191
NE,13,0.6030958490816358,99.00127924166057,0.4922807500008574,191
NE,14,0.4922807500008574,99.00127924166057,0.4922807500008574,191
NC,0,1.365743031819693,101.40972030948745,1.6889375363127959,1053
NC,1,1.3884366094886424,101.40972030948745,1.6889375363127959,1053
NC,2,1.4256630471017555,101.40972030948745,1.6889375363127959,1053
NC,3,1.4778308489114178,101.40972030948745,1.6889375363127959,1053
NC,4,1.5414054255896905,101.40972030948745,1.6889375363127959,1053
NC,5,1.6105598411537598,101.40972030948745,1.6889375363127959,1053
NC,6,1.6746932242684227,101.40972030948745,1.6889375363127959,1053
NC,7,1.7237075610857924,101.40972030948745,1.6889375363127959,1053
NC,8,1.7499088549069814,101.40972030948745,1.6889375363127959,1053
NC,9,1.75447249045336,101.40972030948745,1.6889375363127959,1053
NC,10,1.7447764861939254,101.40972030948745,1.6889375363127959,1053
NC,11,1.728180822309823,101.40972030948745,1.6889375363127959,1053
NC,12,1.707722351545381,101.40972030948745,1.6889375363127959,1053
NC,13,1.6853479819115809,101.40972030948745,1.6889375363127959,1053
NC,14,1.6633462565560706,101.40972030948745,1.6889375363127959,1053
NC,15,1.6455097022852905,101.40972030948745,1.6889375363127959,1053
NC,16,1.635580510799721,101.40972030948745,1.6889375363127959,1053
NC,17,1.6353700537399865,101.40972030948745,1.6889375363127959,1053
NC,18,1.645395748595177,101.40972030948745,1.6889375363127959,1053
NC,19,1.6649058803411014,101.40972030948745,1.6889375363127959,1053
NC,20,1.6889375363127959,101.40972030948745,1.6889375363127959,1053
KY,0,1.4559418160940532,108.0923336799151,0.9806214835632783,483
KY,1,1.426533436689099,108.0923336799151,0.9806214835632783,483
KY,2,1.3822197832921044,108.0923336799151,0.9806214835632783,483
KY,3,1.3332555173065779,108.0923336799151,0.9806214835632783,483
KY,4,1.2923715149404869,108.0923336799151,0.9806214835632783,483
KY,5,1.2694346765362914,108.0923336799151,0.9806214835632783,483
KY,6,1.2710205658840714,108.0923336799151,0.9806214835632783,483
KY,7,1.2938770438353369,108.0923336799151,0.9806214835632783,483
KY,8,1.3308790895065337,108.0923336799151,0.9806214835632783,483
KY,9,1.3735599929203246,108.0923336799151,0.9806214835632783,483
KY,10,1.4104539336860815,108.0923336799151,0.9806214835632783,483
KY,11,1.4325601621651258,108.0923336799151,0.9806214835632783,483
KY,12,1.4337369463226672,108.0923336799151,0.9806214835632783,483
KY,13,1.415849452960519,108.0923336799151,0.9806214835632783,483
KY,14,1.3821114331637143,108.0923336799151,0.9806214835632783,483
KY,15,1.333749329356869,108.0923336799151,0.9806214835632783,483
KY,16,1.2738374557119114,108.0923336799151,0.9806214835632783,483
KY,17,1.2072083380661514,108.0923336799151,0.9806214835632783,483
KY,18,1.1419492445469737,108.0923336799151,0.9806214835632783,483
KY,19,1.0821720331109805,108.0923336799151,0.9806214835632783,483
KY,20,1.0294888650217096,108.0923336799151,0.9806214835632783,483
KY,21,0.9806214835632783,108.0923336799151,0.9806214835632783,483
SC,0,1.3366577360694212,112.90040551701404,1.6928102048331666,574
